Incidents Recorded	Offence Division	Offence Subdivision	Postcode	Suburb/Town Name	Year ending December
44	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2013
78	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2013
184	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2013
235	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2013
3	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2013
32	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2013
219	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2013
172	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2015
66	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2015
95	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2015
214	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2015
120	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2015
11	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2015
45	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2015
209	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2015
23	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2015
118	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2015
3	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2015
1	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2015
1	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2015
42	B Property and deception offences	B10 Arson	3047	BROADMEADOWS	2016
2	B Property and deception offences	B10 Arson	3047	BROADMEADOWS	2016
200	B Property and deception offences	B20 Property damage	3047	BROADMEADOWS	2016
3	B Property and deception offences	B20 Property damage	3047	BROADMEADOWS	2016
2	B Property and deception offences	B20 Property damage	3047	BROADMEADOWS	2016
22	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2016
120	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2016
79	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2016
1	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2016
136	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2016
307	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2016
32	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2017
104	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2017
14	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2017
1	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2017
2	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2017
11	C Drug offences	C10 Drug dealing and trafficking	3047	BROADMEADOWS	2008
4	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2008
9	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2008
49	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2008
23	C Drug offences	C10 Drug dealing and trafficking	3047	BROADMEADOWS	2009
5	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2009
4	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2009
97	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2009
19	C Drug offences	C10 Drug dealing and trafficking	3047	BROADMEADOWS	2010
5	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2010
8	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2010
76	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2010
1	C Drug offences	C90 Other drug offences	3047	BROADMEADOWS	2010
14	C Drug offences	C10 Drug dealing and trafficking	3047	BROADMEADOWS	2011
2	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2011
4	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2011
2	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2011
1	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2011
2	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2011
1	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2011
10	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2012
51	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2012
3	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2012
33	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2012
8	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2012
3	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2012
3	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2012
2	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2012
1	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2012
1	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2012
11	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2013
67	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2013
2	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2013
4	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2013
26	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2013
6	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2013
6	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2013
3	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2013
16	A Crimes against the person	A20 Assault and related offences	3047	BROADMEADOWS	2008
71	A Crimes against the person	A20 Assault and related offences	3047	BROADMEADOWS	2008
18	A Crimes against the person	A20 Assault and related offences	3047	BROADMEADOWS	2008
21	A Crimes against the person	A20 Assault and related offences	3047	BROADMEADOWS	2008
52	A Crimes against the person	A20 Assault and related offences	3047	BROADMEADOWS	2008
17	A Crimes against the person	A50 Robbery	3047	BROADMEADOWS	2008
4	A Crimes against the person	A50 Robbery	3047	BROADMEADOWS	2008
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3047	BROADMEADOWS	2008
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3047	BROADMEADOWS	2008
6	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3047	BROADMEADOWS	2008
10	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3047	BROADMEADOWS	2008
11	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3047	BROADMEADOWS	2008
36	A Crimes against the person	Other crimes against the person	3047	BROADMEADOWS	2008
24	A Crimes against the person	A20 Assault and related offences	3047	BROADMEADOWS	2009
64	A Crimes against the person	A20 Assault and related offences	3047	BROADMEADOWS	2009
9	A Crimes against the person	A20 Assault and related offences	3047	BROADMEADOWS	2009
18	A Crimes against the person	A20 Assault and related offences	3047	BROADMEADOWS	2009
15	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2011
91	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2011
5	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2011
27	B Property and deception offences	B10 Arson	3047	BROADMEADOWS	2012
1	B Property and deception offences	B10 Arson	3047	BROADMEADOWS	2012
189	B Property and deception offences	B20 Property damage	3047	BROADMEADOWS	2012
6	B Property and deception offences	B20 Property damage	3047	BROADMEADOWS	2012
2	B Property and deception offences	B20 Property damage	3047	BROADMEADOWS	2012
18	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2012
2	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2012
129	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2012
56	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2012
94	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2012
41	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2013
157	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2013
7	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2013
2	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2013
1	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2013
1	B Property and deception offences	B50 Deception	3047	BROADMEADOWS	2013
15	B Property and deception offences	B10 Arson	3047	BROADMEADOWS	2014
194	B Property and deception offences	B20 Property damage	3047	BROADMEADOWS	2014
6	B Property and deception offences	B20 Property damage	3047	BROADMEADOWS	2014
2	B Property and deception offences	B20 Property damage	3047	BROADMEADOWS	2014
8	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2014
149	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2014
42	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2014
2	B Property and deception offences	B30 Burglary/Break and enter	3047	BROADMEADOWS	2014
124	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2014
238	B Property and deception offences	B40 Theft	3047	BROADMEADOWS	2014
2	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2011
5	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2011
53	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2011
14	C Drug offences	C10 Drug dealing and trafficking	3047	BROADMEADOWS	2012
3	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2012
4	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2012
2	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2012
60	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2012
14	C Drug offences	C10 Drug dealing and trafficking	3047	BROADMEADOWS	2013
7	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2013
1	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2013
4	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2013
64	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2013
9	C Drug offences	C10 Drug dealing and trafficking	3047	BROADMEADOWS	2014
3	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2014
2	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2014
2	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2014
61	C Drug offences	C30 Drug use and possession	3047	BROADMEADOWS	2014
21	C Drug offences	C10 Drug dealing and trafficking	3047	BROADMEADOWS	2015
4	C Drug offences	C20 Cultivate or manufacture drugs	3047	BROADMEADOWS	2015
13	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2013
1	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2013
12	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2014
67	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2014
3	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2014
3	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2014
15	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2014
7	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2014
4	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2014
2	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2014
1	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2014
11	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2014
11	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2015
78	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2015
3	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2015
1	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2015
16	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2015
8	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2015
8	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2015
5	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2015
2	D Public order and security offences	D20 Disorderly and offensive conduct	3047	BROADMEADOWS	2015
1	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2015
8	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2015
1	D Public order and security offences	D30 Public nuisance offences	3047	BROADMEADOWS	2015
24	D Public order and security offences	D10 Weapons and explosives offences	3047	BROADMEADOWS	2016
